id_partida,jogador_1,jogador_2,tipo,minuto,descricao,id_time
699357,Bruno Pacheco,,GOL-PERDIDO,4',CABECEIO,Fortaleza
699357,,Marinho,FALTA-SOFRIDA,3',,Fortaleza
699357,Diego Costa,,FALTA-FEITA,3',,São Paulo
699357,,Michel Araújo,FALTA-SOFRIDA,1',,São Paulo
699357,Marinho,,FALTA-FEITA,1',,Fortaleza
699350,,,ENCERRAMENTO-2,90'+3',,
699350,Bruno Zapelli,,FALTA-FEITA,87',,Athletico Paranaense
699350,,André Luís,FALTA-SOFRIDA,87',,Cuiabá
699350,,Kaique Rocha,FALTA-SOFRIDA,86',,Athletico Paranaense
699350,André Luís,,FALTA-FEITA,86',,Cuiabá
699350,,Lucas Mineiro,FALTA-SOFRIDA,85',,Cuiabá
699350,Bruno Zapelli,,FALTA-FEITA,85',,Athletico Paranaense
699350,,Filipinho,FALTA-SOFRIDA,84',,Athletico Paranaense
699350,Filipe Augusto,,FALTA-FEITA,84',,Cuiabá
699350,Filipinho,Erick,SUBSTITUICAO,83',, Athletico Paranaense
699350,Zé Vitor,Agustín Canobbio,SUBSTITUICAO,83',, Athletico Paranaense
699350,Gonzalo Mastriani,Bruno Zapelli com um cruzamento de bola parada,GOL,81',,Athletico Paranaense
699350,Filipe Augusto,,CARTAO-AMARELO,81',por uma entrada perigosa,Cuiabá
699350,,Lucas Esquivel,FALTA-SOFRIDA,80',,Athletico Paranaense
699350,Filipe Augusto,,FALTA-FEITA,80',,Cuiabá
699350,Alex Santana,,FALTA-FEITA,79',,Athletico Paranaense
699350,,André Luís,FALTA-SOFRIDA,79',,Cuiabá
699350,Filipe Augusto,Max uma lesão,SUBSTITUICAO,77',, Cuiabá
699350,Isidro Pitta,Deyverson,SUBSTITUICAO,77',, Cuiabá
699350,,Jonathan Cafú,FALTA-SOFRIDA,76',,Cuiabá
699350,Lucas Esquivel,,FALTA-FEITA,76',,Athletico Paranaense
699350,Alex Santana,Julimar,SUBSTITUICAO,73',, Athletico Paranaense
699350,Bruno Zapelli,Tomás Cuello,SUBSTITUICAO,73',, Athletico Paranaense
699350,Gonzalo Mastriani,Pablo,SUBSTITUICAO,73',, Athletico Paranaense
699350,,André Luís,FALTA-SOFRIDA,72',,Cuiabá
699350,Pablo,,GOL-PERDIDO,70',CHUTE (pé direito),Athletico Paranaense
699350,,Fernandinho,FALTA-SOFRIDA,70',,Athletico Paranaense
699350,Lucas Mineiro,,FALTA-FEITA,70',,Cuiabá
699350,Agustín Canobbio,,GOL-PERDIDO,68',CHUTE (pé direito),Athletico Paranaense
699350,Leonardo Godoy,Julimar ,IMPEDIMENTO,67',,Athletico Paranaense
699350,Rikelme,,LESAO,64',,Cuiabá
699350,Erick,Leonardo Godoy ,IMPEDIMENTO,63',,Athletico Paranaense
699350,Max,Fernando Sobral,SUBSTITUICAO,62',, Cuiabá
699350,Jonathan Cafú,Clayson,SUBSTITUICAO,62',, Cuiabá
699350,André Luís,Derik Lacerda,SUBSTITUICAO,62',, Cuiabá
699350,Derik Lacerda,,GOL-PERDIDO,56',CHUTE (pé direito),Cuiabá
699350,Tomás Cuello,,GOL-PERDIDO,49',CHUTE (pé direito),Athletico Paranaense
699350,Derik Lacerda,,FALTA-FEITA,48',,Cuiabá
699350,,Erick,FALTA-SOFRIDA,48',,Athletico Paranaense
699350,Alan Empereur,Deyverson ,IMPEDIMENTO,46',,Cuiabá
699350,Lucas Esquivel,,FALTA-FEITA,46',,Athletico Paranaense
699350,,Derik Lacerda,FALTA-SOFRIDA,46',,Cuiabá
699350,,,ENCERRAMENTO-1,45'+5',,
699350,Lucas Esquivel,,FALTA-FEITA,45'+4',,Athletico Paranaense
699350,,Derik Lacerda,FALTA-SOFRIDA,45'+4',,Cuiabá
699350,Julimar,,GOL-PERDIDO,45'+3',CABECEIO,Athletico Paranaense
699350,Alan Empereur,,CARTAO-AMARELO,45'+1',por uma entrada perigosa,Cuiabá
699350,,Fernandinho,FALTA-SOFRIDA,45',,Athletico Paranaense
699350,Alan Empereur,,FALTA-FEITA,45',,Cuiabá
699350,,Marllon,FALTA-SOFRIDA,45',,Cuiabá
699350,Julimar,,FALTA-FEITA,45',,Athletico Paranaense
699350,Derik Lacerda,,CARTAO-AMARELO,41',por uma entrada perigosa,Cuiabá
699350,,Lucas Esquivel,FALTA-SOFRIDA,41',,Athletico Paranaense
699350,Derik Lacerda,,FALTA-FEITA,41',,Cuiabá
699350,,Rikelme,FALTA-SOFRIDA,40',,Cuiabá
699350,Julimar,,FALTA-FEITA,40',,Athletico Paranaense
699350,Leonardo Godoy,Agustín Canobbio,GOL,39',,Athletico Paranaense
699350,Agustín Canobbio,Fernandinho,GOL,37',pé direito,Athletico Paranaense
699350,Erick,,FALTA-FEITA,35',,Athletico Paranaense
699350,,Deyverson,FALTA-SOFRIDA,35',,Cuiabá
699350,,Lucas Mineiro,ESCANTEIO,31',, Athletico Paranaense
699350,,Walter,ESCANTEIO,30',, Athletico Paranaense
699350,,Marllon,ESCANTEIO,27',, Athletico Paranaense
699350,Thiago Heleno,,FALTA-FEITA,24',,Athletico Paranaense
699350,,Deyverson,FALTA-SOFRIDA,24',,Cuiabá
699350,Pablo,Julimar após escanteio,GOL,23',,Athletico Paranaense
699350,,Alan Empereur,ESCANTEIO,22',, Athletico Paranaense
699350,,Tomás Cuello,FALTA-SOFRIDA,21',,Athletico Paranaense
699350,Railan,,FALTA-FEITA,21',,Cuiabá
699350,Walter,,LESAO,20',,Cuiabá
699350,Agustín Canobbio,,GOL-PERDIDO,19',CHUTE (pé esquerdo),Athletico Paranaense
699350,Rikelme,,LESAO,17',,Cuiabá
699350,Agustín Canobbio,,FALTA-FEITA,15',,Athletico Paranaense
699350,,Alan Empereur,FALTA-SOFRIDA,15',,Cuiabá
699350,,Tomás Cuello,FALTA-SOFRIDA,13',,Athletico Paranaense
699350,Railan,,FALTA-FEITA,13',,Cuiabá
699350,,Railan,FALTA-SOFRIDA,10',,Cuiabá
699350,Fernandinho,,FALTA-FEITA,10',,Athletico Paranaense
699350,Julimar,,GOL-PERDIDO,9',CHUTE (pé esquerdo),Athletico Paranaense
699350,,Allyson,ESCANTEIO,7',, Athletico Paranaense
699350,,Rikelme,ESCANTEIO,7',, Athletico Paranaense
699350,,Alan Empereur,ESCANTEIO,6',, Athletico Paranaense
699350,Erick,,FALTA-FEITA,5',,Athletico Paranaense
699350,,Deyverson,FALTA-SOFRIDA,5',,Cuiabá
699350,,Railan,FALTA-SOFRIDA,2',,Cuiabá
699350,Pablo,,FALTA-FEITA,2',,Athletico Paranaense
699350,Kaique Rocha,,FALTA-FEITA,1',,Athletico Paranaense
699350,,Deyverson,FALTA-SOFRIDA,1',,Cuiabá
699351,,,ENCERRAMENTO-2,90'+19',,
699351,Luiz Felipe,,FALTA-FEITA,90'+19',,Atlético Goianiense
699351,,Agustín Rossi,FALTA-SOFRIDA,90'+19',,Flamengo
699351,,Yony González,FALTA-SOFRIDA,90'+18',,Atlético Goianiense
699351,Bruno Henrique,,FALTA-FEITA,90'+18',,Flamengo
699351,Giorgian de Arrascaeta,,CARTAO-AMARELO,90'+17',por uma entrada perigosa,Flamengo
699351,,Yony González,FALTA-SOFRIDA,90'+17',,Atlético Goianiense
699351,Giorgian de Arrascaeta,,FALTA-FEITA,90'+17',,Flamengo
699351,Vágner Love,,CARTAO-AMARELO,90'+14',,Atlético Goianiense
699351,Pedro,,GOL,90'+13',pé direito,Flamengo
699351,Maguinho,,CARTAO-VERMELHO,90'+11',por brigar com outro jogador,Atlético Goianiense
699351,Giorgian de Arrascaeta,,GOL-PERDIDO,90'+5',CABECEIO,Flamengo
699351,Lorran,Nicolás de la Cruz,SUBSTITUICAO,90'+2',, Flamengo
699351,Max,Luiz Fernando,SUBSTITUICAO,87',, Atlético Goianiense
699351,Derek,Emiliano Rodríguez,SUBSTITUICAO,87',, Atlético Goianiense
699351,Victor Hugo,Luiz Araújo,SUBSTITUICAO,86',, Flamengo
699351,Shaylon,Emiliano Rodríguez ,IMPEDIMENTO,83',,Atlético Goianiense
699351,Gerson,,FALTA-FEITA,82',,Flamengo
699351,,Emiliano Rodríguez,FALTA-SOFRIDA,82',,Atlético Goianiense
699351,Carlinhos,,GOL-PERDIDO,80',CABECEIO,Flamengo
699351,Carlinhos,Léo Pereira,SUBSTITUICAO,77',, Flamengo
699351,,Guilherme Romão,FALTA-SOFRIDA,76',,Atlético Goianiense
699351,Pedro,,FALTA-FEITA,76',,Flamengo
699351,Pedro Henrique,Adriano Martins uma lesão,SUBSTITUICAO,76',, Atlético Goianiense
699351,Gerson,Matías Viña uma lesão,SUBSTITUICAO,76',, Flamengo
699351,Matías Viña,,LESAO,71',,Flamengo
699351,Adriano Martins,,LESAO,71',,Atlético Goianiense
699351,,Adriano Martins,ESCANTEIO,71',, Flamengo
699351,Erick Pulgar,,GOL-PERDIDO,71',CHUTE (pé direito),Flamengo
699351,Léo Pereira,,CARTAO-AMARELO,68',por uma entrada perigosa,Flamengo
699351,,Ayrton Lucas,ESCANTEIO,67',, Atlético Goianiense
699351,,Yony González,FALTA-SOFRIDA,66',,Atlético Goianiense
699351,Ayrton Lucas,,FALTA-FEITA,66',,Flamengo
699351,Nicolás de la Cruz,Bruno Henrique ,IMPEDIMENTO,65',,Flamengo
699351,Luiz Fernando,Maguinho com um cruzamento,GOL,63',cabeça,Atlético Goianiense
699351,Léo Pereira,,GOL-PERDIDO,60',CABECEIO,Flamengo
699351,,Adriano Martins,ESCANTEIO,60',, Flamengo
699351,Yony González,,LESAO,55',,Atlético Goianiense
699351,Luiz Fernando,,FALTA-FEITA,51',,Atlético Goianiense
699351,,Ayrton Lucas,FALTA-SOFRIDA,51',,Flamengo
699351,,Yony González,ESCANTEIO,50',, Flamengo
699351,Nicolás de la Cruz,,GOL-PERDIDO,47',CHUTE (pé direito),Flamengo
699351,,Luiz Araújo,FALTA-SOFRIDA,46',,Flamengo
699351,Gabriel Baralhas,,FALTA-FEITA,46',,Atlético Goianiense
699351,Bruno Henrique,Everton Cebolinha,SUBSTITUICAO,45',, Flamengo
699351,Yony González,Rhaldney,SUBSTITUICAO,45',, Atlético Goianiense
699351,,,ENCERRAMENTO-1,45'+12',,
699351,Maguinho,,GOL-PERDIDO,45'+11',CHUTE (pé direito),Atlético Goianiense
699351,,Luiz Fernando,FALTA-SOFRIDA,45'+10',,Atlético Goianiense
699351,Ayrton Lucas,,FALTA-FEITA,45'+10',,Flamengo
699351,Luiz Felipe,Alejo Cruz,SUBSTITUICAO,45'+7',, Atlético Goianiense
699351,Adriano Martins,,CARTAO-AMARELO,45'+6',,Atlético Goianiense
699351,Nicolás de la Cruz,,GOL,45'+6',,Flamengo
699351,Guilherme Romão,,CARTAO-AMARELO,45'+4',,Atlético Goianiense
699351,Alix,,CARTAO-VERMELHO,45'+2',,Atlético Goianiense
699351,,Pedro,FALTA-SOFRIDA,45'+2',,Flamengo
699351,Alix,,FALTA-FEITA,45'+2',,Atlético Goianiense
699351,Fabrício Bruno,,CARTAO-AMARELO,44',por uma entrada perigosa,Flamengo
699351,Fabrício Bruno,,FALTA-FEITA,44',,Flamengo
699351,,Emiliano Rodríguez,FALTA-SOFRIDA,44',,Atlético Goianiense
699351,,Rhaldney,FALTA-SOFRIDA,41',,Atlético Goianiense
699351,Luiz Araújo,,FALTA-FEITA,41',,Flamengo
699351,Emiliano Rodríguez,,FALTA-FEITA,39',,Atlético Goianiense
699351,,Ayrton Lucas,FALTA-SOFRIDA,39',,Flamengo
699351,Ayrton Lucas,,LESAO,37',,Flamengo
699351,Alejo Cruz,,CARTAO-AMARELO,36',por uma entrada perigosa,Atlético Goianiense
699351,Alejo Cruz,,FALTA-FEITA,36',,Atlético Goianiense
699351,,Ayrton Lucas,FALTA-SOFRIDA,36',,Flamengo
699351,Gabriel Baralhas,,GOL-PERDIDO,34',CHUTE (pé direito),Atlético Goianiense
699351,,Ayrton Lucas,ESCANTEIO,33',, Atlético Goianiense
699351,,Luiz Araújo,FALTA-SOFRIDA,31',,Flamengo
699351,Guilherme Romão,,FALTA-FEITA,31',,Atlético Goianiense
699351,Everton Cebolinha,,GOL-PERDIDO,26',CHUTE (pé direito),Flamengo
699351,,Guilherme Romão,FALTA-SOFRIDA,25',,Atlético Goianiense
699351,Luiz Araújo,,FALTA-FEITA,25',,Flamengo
699351,,Maguinho,ESCANTEIO,19',, Flamengo
699351,Luiz Fernando,Emiliano Rodríguez ,IMPEDIMENTO,18',,Atlético Goianiense
699351,,Luiz Fernando,FALTA-SOFRIDA,13',,Atlético Goianiense
699351,Erick Pulgar,,FALTA-FEITA,13',,Flamengo
699351,Guilherme Romão,,GOL-PERDIDO,10',CABECEIO,Atlético Goianiense
699351,,Luiz Araújo,ESCANTEIO,9',, Atlético Goianiense
699351,Erick Pulgar,,FALTA-FEITA,8',,Flamengo
699351,,Alejo Cruz,FALTA-SOFRIDA,8',,Atlético Goianiense
699351,Everton Cebolinha,,GOL-PERDIDO,8',CHUTE (pé direito),Flamengo
699351,Rhaldney,,CARTAO-AMARELO,6',por uma entrada perigosa,Atlético Goianiense
699351,,Nicolás de la Cruz,FALTA-SOFRIDA,6',,Flamengo
699351,Rhaldney,,FALTA-FEITA,6',,Atlético Goianiense
699351,,Pedro,FALTA-SOFRIDA,5',,Flamengo
699351,Adriano Martins,,FALTA-FEITA,5',,Atlético Goianiense
699351,,Pedro,FALTA-SOFRIDA,4',,Flamengo
699351,Alix,,FALTA-FEITA,4',,Atlético Goianiense
699351,Alix,,GOL-PERDIDO,2',CABECEIO,Atlético Goianiense
699351,,Ayrton Lucas,ESCANTEIO,2',, Atlético Goianiense
699352,,,ENCERRAMENTO-2,90'+12',,
699352,Maycon,,CARTAO-AMARELO,90'+10',,Corinthians
699352,Renzo Saravia,,LESAO,90'+10',,Atlético Mineiro
699352,,Hugo,ESCANTEIO,90'+7',, Atlético Mineiro
699352,Carlos Miguel,,CARTAO-AMARELO,90'+6',,Corinthians
699352,,Gustavo Scarpa,FALTA-SOFRIDA,90'+3',,Atlético Mineiro
699352,Maycon,,FALTA-FEITA,90'+3',,Corinthians
699352,Hugo,,CARTAO-AMARELO,90'+1',por uma entrada perigosa,Corinthians
699352,Hugo,,FALTA-FEITA,90'+1',,Corinthians
699352,,Eduardo Vargas,FALTA-SOFRIDA,90'+1',,Atlético Mineiro
699352,Eduardo Vargas,Hulk,SUBSTITUICAO,90',, Atlético Mineiro
699352,Matheus França,,FALTA-FEITA,89',,Corinthians
699352,,Alan Franco,FALTA-SOFRIDA,89',,Atlético Mineiro
699352,Hugo,,GOL-PERDIDO,88',CHUTE (pé esquerdo),Corinthians
699352,Paulinho,,GOL-PERDIDO,87',CABECEIO,Corinthians
699352,,Jemerson,FALTA-SOFRIDA,85',,Atlético Mineiro
699352,Pedro Raúl,,FALTA-FEITA,85',,Corinthians
699352,Jemerson,,LESAO,84',,Atlético Mineiro
699352,Guilherme Arana,,LESAO,82',,Atlético Mineiro
699352,Matheus França,,CARTAO-AMARELO,82',por uma entrada perigosa,Corinthians
699352,,Guilherme Arana,FALTA-SOFRIDA,82',,Atlético Mineiro
699352,Matheus França,,FALTA-FEITA,82',,Corinthians
699352,Gustavo Scarpa,Paulinho,SUBSTITUICAO,82',, Atlético Mineiro
699352,Pedro Raúl,Ángel Romero,SUBSTITUICAO,80',, Corinthians
699352,Hugo,,GOL-PERDIDO,80',CHUTE (pé esquerdo),Corinthians
699352,,Raniele,FALTA-SOFRIDA,79',,Corinthians
699352,Otávio,,FALTA-FEITA,79',,Atlético Mineiro
699352,Ángel Romero,,GOL-PERDIDO,77',CABECEIO,Corinthians
699352,Igor Coronado,Rodrigo Garro,SUBSTITUICAO,76',, Corinthians
699352,Everson,,LESAO,75',,Atlético Mineiro
699352,Yuri Alberto,,FALTA-FEITA,74',,Corinthians
699352,,Everson,FALTA-SOFRIDA,74',,Atlético Mineiro
699352,Maycon,Fausto Vera,SUBSTITUICAO,72',, Corinthians
699352,Paulinho,Gustavo Henrique,SUBSTITUICAO,72',, Corinthians
699352,Alan Franco,Matías Zaracho,SUBSTITUICAO,69',, Atlético Mineiro
699352,Renzo Saravia,,CARTAO-AMARELO,68',por uma entrada perigosa,Atlético Mineiro
699352,,Rodrigo Garro,FALTA-SOFRIDA,68',,Corinthians
699352,Renzo Saravia,,FALTA-FEITA,68',,Atlético Mineiro
699352,,Igor Rabello,FALTA-SOFRIDA,65',,Atlético Mineiro
699352,Yuri Alberto,,FALTA-FEITA,65',,Corinthians
699352,Everson,,CARTAO-AMARELO,64',,Atlético Mineiro
699352,Matheus França,,GOL-PERDIDO,64',CHUTE (pé direito),Corinthians
699352,,Mauricio Lemos,ESCANTEIO,63',, Corinthians
699352,,Paulinho,FALTA-SOFRIDA,61',,Atlético Mineiro
699352,Fausto Vera,,FALTA-FEITA,61',,Corinthians
699352,Otávio,,LESAO,59',,Atlético Mineiro
699352,,Otávio,FALTA-SOFRIDA,59',,Atlético Mineiro
699352,Raniele,,FALTA-FEITA,59',,Corinthians
699352,,Otávio,ESCANTEIO,58',, Corinthians
699352,,Wesley,FALTA-SOFRIDA,57',,Corinthians
699352,Renzo Saravia,,FALTA-FEITA,57',,Atlético Mineiro
699352,,Ángel Romero,FALTA-SOFRIDA,54',,Corinthians
699352,Renzo Saravia,,FALTA-FEITA,54',,Atlético Mineiro
699352,,Otávio,FALTA-SOFRIDA,52',,Atlético Mineiro
699352,Yuri Alberto,,FALTA-FEITA,52',,Corinthians
699352,Hulk,,CARTAO-AMARELO,51',por uma entrada perigosa,Atlético Mineiro
699352,,Raniele,FALTA-SOFRIDA,51',,Corinthians
699352,Hulk,,FALTA-FEITA,51',,Atlético Mineiro
699352,Matías Zaracho,,GOL-PERDIDO,50',CHUTE (pé direito),Atlético Mineiro
699352,,Matheus França,ESCANTEIO,49',, Atlético Mineiro
699352,Matheus França,Fágner,SUBSTITUICAO,45',, Corinthians
699352,Igor Rabello,Igor Gomes,SUBSTITUICAO,45',, Atlético Mineiro
699352,,,ENCERRAMENTO-1,45'+8',,
699352,,Mauricio Lemos,FALTA-SOFRIDA,45'+7',,Atlético Mineiro
699352,Gustavo Henrique,,FALTA-FEITA,45'+7',,Corinthians
699352,Yuri Alberto,,CARTAO-AMARELO,45'+6',,Corinthians
699352,Rodrigo Battaglia,,CARTAO-AMARELO,45'+4',por uma entrada perigosa,Atlético Mineiro
699352,,Yuri Alberto,FALTA-SOFRIDA,45'+4',,Corinthians
699352,Rodrigo Battaglia,,FALTA-FEITA,45'+4',,Atlético Mineiro
699352,,Gustavo Henrique,ESCANTEIO,45'+2',, Atlético Mineiro
699352,,Hulk,FALTA-SOFRIDA,45'+1',,Atlético Mineiro
699352,Rodrigo Garro,,FALTA-FEITA,45'+1',,Corinthians
699352,,Yuri Alberto,FALTA-SOFRIDA,44',,Corinthians
699352,Rodrigo Battaglia,,FALTA-FEITA,44',,Atlético Mineiro
699352,Otávio,Renzo Saravia ,IMPEDIMENTO,41',,Atlético Mineiro
699352,,Rodrigo Garro,FALTA-SOFRIDA,40',,Corinthians
699352,Igor Gomes,,FALTA-FEITA,40',,Atlético Mineiro
699352,Mauricio Lemos,,GOL-PERDIDO,37',CABECEIO,Atlético Mineiro
699352,,Hulk,FALTA-SOFRIDA,36',,Atlético Mineiro
699352,Gustavo Henrique,,FALTA-FEITA,36',,Corinthians
699352,Fágner,,CARTAO-AMARELO,32',por uma entrada perigosa,Corinthians
699352,Raniele,,CARTAO-AMARELO,31',por uma entrada perigosa,Corinthians
699352,Matías Zaracho,,LESAO,31',,Atlético Mineiro
699352,Félix Torres,,GOL-PERDIDO,30',CABECEIO,Corinthians
699352,,Jemerson,ESCANTEIO,29',, Corinthians
699352,Ángel Romero,,CARTAO-AMARELO,28',,Corinthians
699352,,Gustavo Henrique,FALTA-SOFRIDA,28',,Corinthians
699352,Hulk,,FALTA-FEITA,28',,Atlético Mineiro
699352,,Igor Gomes,FALTA-SOFRIDA,24',,Atlético Mineiro
699352,Fausto Vera,,FALTA-FEITA,24',,Corinthians
699352,Rodrigo Garro,,GOL-PERDIDO,24',CHUTE (pé esquerdo),Corinthians
699352,Jemerson,,CARTAO-AMARELO,22',por uma entrada perigosa,Atlético Mineiro
699352,,Yuri Alberto,FALTA-SOFRIDA,22',,Corinthians
699352,Jemerson,,FALTA-FEITA,22',,Atlético Mineiro
699352,,Gustavo Henrique,FALTA-SOFRIDA,21',,Corinthians
699352,Matías Zaracho,,FALTA-FEITA,21',,Atlético Mineiro
699352,,Renzo Saravia,FALTA-SOFRIDA,19',,Atlético Mineiro
699352,Hugo,,FALTA-FEITA,19',,Corinthians
699352,,Ángel Romero,FALTA-SOFRIDA,18',,Corinthians
699352,Matías Zaracho,,FALTA-FEITA,18',,Atlético Mineiro
699352,Jemerson,Hulk ,IMPEDIMENTO,10',,Atlético Mineiro
699352,,Hulk,FALTA-SOFRIDA,9',,Atlético Mineiro
699352,Gustavo Henrique,,FALTA-FEITA,9',,Corinthians
699352,,Rodrigo Garro,FALTA-SOFRIDA,3',,Corinthians
699352,Mauricio Lemos,,FALTA-FEITA,3',,Atlético Mineiro
699352,Rodrigo Battaglia,,CARTAO-AMARELO,1',por uma entrada perigosa,Atlético Mineiro
699352,,Yuri Alberto,FALTA-SOFRIDA,1',,Corinthians
699352,Rodrigo Battaglia,,FALTA-FEITA,1',,Atlético Mineiro
699358,,,ENCERRAMENTO-2,90'+11',,
699358,Rodrigo Ely,,GOL-PERDIDO,90'+10',CABECEIO,Grêmio
699358,,Robert Rojas,ESCANTEIO,90'+9',, Grêmio
699358,,Mateus Carvalho,FALTA-SOFRIDA,90'+8',,Vasco da Gama
699358,Rodrigo Ely,,FALTA-FEITA,90'+8',,Grêmio
699358,Lucas Piton,,CARTAO-AMARELO,90'+8',,Vasco da Gama
699358,,Mateus Carvalho,FALTA-SOFRIDA,90'+8',,Vasco da Gama
699358,Gustavo Martins,,FALTA-FEITA,90'+8',,Grêmio
699358,João Victor,,CARTAO-AMARELO,90'+6',,Vasco da Gama
699358,,Franco Cristaldo,FALTA-SOFRIDA,90'+6',,Grêmio
699358,Robert Rojas,,FALTA-FEITA,90'+6',,Vasco da Gama
699358,,Rodrigo Ely,ESCANTEIO,90'+5',, Vasco da Gama
699358,,João Victor,FALTA-SOFRIDA,90'+4',,Vasco da Gama
699358,Gustavo Nunes,,FALTA-FEITA,90'+4',,Grêmio
699358,,Gustavo Martins,FALTA-SOFRIDA,90'+4',,Grêmio
699358,Pablo Vegetti,,FALTA-FEITA,90'+4',,Vasco da Gama
699358,JP Galvão,,CARTAO-AMARELO,90'+1',,Grêmio
699358,,Gustavo Martins,FALTA-SOFRIDA,90'+1',,Grêmio
699358,Adson,,FALTA-FEITA,90'+1',,Vasco da Gama
699358,Pablo Vegetti,,GOL-PERDIDO,89',CABECEIO,Vasco da Gama
699358,Robert Rojas,Paulo Henrique,SUBSTITUICAO,87',, Vasco da Gama
699358,Adson,David uma lesão,SUBSTITUICAO,86',, Vasco da Gama
699358,David,,LESAO,85',,Vasco da Gama
699358,Juan Sforza,Pablo Vegetti ,IMPEDIMENTO,81',,Vasco da Gama
699358,Rayan,,GOL-PERDIDO,80',CHUTE (pé esquerdo),Vasco da Gama
699358,,JP,FALTA-SOFRIDA,78',,Vasco da Gama
699358,Nathan Fernandes,,FALTA-FEITA,78',,Grêmio
699358,Rayan,,GOL-PERDIDO,76',CHUTE (pé esquerdo),Vasco da Gama
699358,JP,Pablo Galdames,SUBSTITUICAO,74',, Vasco da Gama
699358,Zé Guilherme,Cuiabano,SUBSTITUICAO,74',, Grêmio
699358,Rayan,,GOL-PERDIDO,72',CABECEIO,Vasco da Gama
699358,,Juan Sforza,ESCANTEIO,71',, Grêmio
699358,,João Pedro,FALTA-SOFRIDA,70',,Grêmio
699358,Juan Sforza,,FALTA-FEITA,70',,Vasco da Gama
699358,Gustavo Martins,,GOL,68',,Grêmio
699358,,João Victor,ESCANTEIO,67',, Grêmio
699358,JP Galvão,,GOL-PERDIDO,67',CABECEIO,Grêmio
699358,,Pablo Vegetti,ESCANTEIO,66',, Grêmio
699358,Rayan,,FALTA-FEITA,66',,Vasco da Gama
699358,,Cuiabano,FALTA-SOFRIDA,66',,Grêmio
699358,Juan Sforza,,CARTAO-AMARELO,65',,Vasco da Gama
699358,,Rodrigo Ely,FALTA-SOFRIDA,65',,Grêmio
699358,Pablo Vegetti,,FALTA-FEITA,65',,Vasco da Gama
699358,João Victor,Gary Medel,SUBSTITUICAO,64',, Vasco da Gama
699358,Rayan,Rossi,SUBSTITUICAO,64',, Vasco da Gama
699358,,Gustavo Nunes,FALTA-SOFRIDA,63',,Grêmio
699358,Paulo Henrique,,FALTA-FEITA,63',,Vasco da Gama
699358,Rossi,,FALTA-FEITA,60',,Vasco da Gama
699358,,Cuiabano,FALTA-SOFRIDA,60',,Grêmio
699358,Nathan Fernandes,,GOL-PERDIDO,60',CHUTE (pé direito),Grêmio
699358,Nathan Fernandes,Cristian Pavón,SUBSTITUICAO,58',, Grêmio
699358,Gustavo Nunes,Yeferson Soteldo,SUBSTITUICAO,58',, Grêmio
699358,Paulo Henrique,,GOL-PERDIDO,57',CHUTE (pé esquerdo),Vasco da Gama
699358,,JP Galvão,FALTA-SOFRIDA,55',,Grêmio
699358,Gary Medel,,FALTA-FEITA,55',,Vasco da Gama
699358,,Rossi,FALTA-SOFRIDA,52',,Vasco da Gama
699358,Cuiabano,,FALTA-FEITA,52',,Grêmio
699358,,Rodrigo Ely,FALTA-SOFRIDA,49',,Grêmio
699358,Pablo Galdames,,FALTA-FEITA,49',,Vasco da Gama
699358,João Pedro,,GOL-PERDIDO,47',CHUTE (pé direito),Grêmio
699358,Pablo Galdames,,FALTA-FEITA,47',,Vasco da Gama
699358,,Cuiabano,FALTA-SOFRIDA,47',,Grêmio
699358,JP Galvão,Diego Costa,SUBSTITUICAO,45',, Grêmio
699358,,,ENCERRAMENTO-1,45'+8',,
699358,Rodrigo Ely,Franco Cristaldo ,IMPEDIMENTO,45'+5',,Grêmio
699358,Pablo Vegetti,,GOL-PERDIDO,45'+5',CABECEIO,Vasco da Gama
699358,,Paulo Henrique,FALTA-SOFRIDA,45'+3',,Vasco da Gama
699358,Franco Cristaldo,,FALTA-FEITA,45'+3',,Grêmio
699358,,Pablo Galdames,FALTA-SOFRIDA,45'+2',,Vasco da Gama
699358,Yeferson Soteldo,,FALTA-FEITA,45'+2',,Grêmio
699358,,Yeferson Soteldo,FALTA-SOFRIDA,45'+2',,Grêmio
699358,Paulo Henrique,,FALTA-FEITA,45'+2',,Vasco da Gama
699358,Léo,,FALTA-FEITA,45'+2',,Vasco da Gama
699358,,Diego Costa,FALTA-SOFRIDA,45'+2',,Grêmio
699358,,Rodrigo Ely,FALTA-SOFRIDA,43',,Grêmio
699358,Pablo Vegetti,,FALTA-FEITA,43',,Vasco da Gama
699358,Pablo Vegetti,,FALTA-FEITA,39',,Vasco da Gama
699358,,Du Queiroz,FALTA-SOFRIDA,39',,Grêmio
699358,Mateus Carvalho,Rossi com um cruzamento após escanteio,GOL,37',pé direito,Vasco da Gama
699358,,Cuiabano,ESCANTEIO,37',, Vasco da Gama
699358,David,,FALTA-FEITA,34',,Vasco da Gama
699358,,Diego Costa,FALTA-SOFRIDA,34',,Grêmio
699358,,Mathías Villasanti,FALTA-SOFRIDA,31',,Grêmio
699358,Pablo Galdames,,FALTA-FEITA,31',,Vasco da Gama
699358,David,,GOL,24',,Vasco da Gama
699358,,Cristian Pavón,ESCANTEIO,24',, Vasco da Gama
699358,João Pedro,,FALTA-FEITA,23',,Grêmio
699358,,David,FALTA-SOFRIDA,23',,Vasco da Gama
